id,date_found,type,source,title,company,location,url,posted,tags
64f5bea50251,2026-05-13,job,GitHub/NewGrad,Cloud Software Engineer 1,Peraton,"Odenton, MD",https://careers-peraton.icims.com/jobs/164003/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,2mo,
ef416e8d3ac1,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Job,DLH,"San Diego, CA",https://job-boards.greenhouse.io/dlhcorporation/jobs/5063962007?utm_source=Simplify&ref=Simplify,2mo,
67246b311dba,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,North Star Staffing Solutions,"Cleveland, OH",https://jobs.smartrecruiters.com/NorthStarStaffingSolutions1/81064849?utm_source=Simplify&ref=Simplify,2mo,
8c6a3fc40567,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Backend,Whoop,"Boston, MA",https://jobs.lever.co/whoop/3b94218d-3a5a-4dd1-91c7-5f18655c93a8/apply?utm_source=Simplify&ref=Simplify,2mo,
219eec7f08fa,2026-05-13,job,GitHub/NewGrad,Software Engineering AMTS/MTS – College Grad,Salesforce,"4 locations, Palo Alto, CA, SF, Bellevue, WA, Seattle, WA",https://salesforce.wd12.myworkdayjobs.com/External_Career_Site/job/California---San-Francisco/Software-Engineering-AMTS-MTS--College-Grad-_JR330400-1?utm_source=Simplify&ref=Simplify,2mo,
a928410cb90b,2026-05-13,job,GitHub/NewGrad,Junior Full Stack Engineer,Baton Corporation,"New York, NY",https://jobs.ashbyhq.com/batoncorporation/bb3ab630-5e59-48b5-9794-00a225879a66?utm_source=Simplify&ref=Simplify,2mo,
19e5405af0e4,2026-05-13,job,GitHub/NewGrad,Software Engineer – Early Career,Nectar Social,"Palo Alto, CA",https://jobs.ashbyhq.com/nectar-social/606df770-4167-4066-bbfd-d7464b28d9b2/application?utm_source=Simplify&ref=Simplify,2mo,
1fb0004a59b5,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,The Travelers Companies,"Hartford, CT",https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Software-Engineer-I_R-49164?utm_source=Simplify&ref=Simplify,2mo,
760bea62ab29,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Hewlett Packard Enterprise,"Roseville, CA",https://hpe.wd5.myworkdayjobs.com/acjobsite/job/Roseville-California-United-States-of-America/Software-Engineer-I_1202397?utm_source=Simplify&ref=Simplify,3mo,
791a4bc5be70,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Honeywell,"Phoenix, AZ",https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Honeywell/job/137126?utm_source=Simplify&ref=Simplify,3mo,
ffa210cfac57,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Cadence Design Systems,"San Jose, CA",https://cadence.wd1.myworkdayjobs.com/External_Careers/job/SAN-JOSE/Software-Engineer-I_R53009-1?utm_source=Simplify&ref=Simplify,3mo,
e12ce4f626c4,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Cadence Design Systems,"San Jose, CA",https://cadence.wd1.myworkdayjobs.com/Univ_Careers/job/SAN-JOSE/Software-Engineer-I_R53009?utm_source=Simplify&ref=Simplify,3mo,
2ed5c1f7dcfc,2026-05-13,job,GitHub/NewGrad,AI-First Software Engineer – Entry Level,Nymbus,"Atlanta, GA",https://nymbus.com/careers?gh_jid=5785973004&utm_source=Simplify&ref=Simplify,3mo,
497a1d630b71,2026-05-13,job,GitHub/NewGrad,Software Engineer – New Grad,Perpay,"Philadelphia, PA",https://job-boards.greenhouse.io/perpay/jobs/4034578007?utm_source=Simplify&ref=Simplify,3mo,
dd1152300543,2026-05-13,job,GitHub/NewGrad,Entry Level Software Developer,mthree,"Quincy, MA, Boston, MA",https://job-boards.greenhouse.io/mthreerecruitingportal/jobs/4645471006?utm_source=Simplify&ref=Simplify,3mo,
299d30764449,2026-05-13,job,GitHub/NewGrad,Associate Software Engineer – 2026 New Grad,Underdog Fantasy,Remote in USA,https://job-boards.greenhouse.io/underdogfantasy/jobs/4647374005?utm_source=Simplify&ref=Simplify,4mo,
9f0287cd39d1,2026-05-13,job,GitHub/NewGrad,Software Engineer – Early Career,Uare.ai,"Mountain View, CA",https://job-boards.greenhouse.io/uareai/jobs/4036519009?utm_source=Simplify&ref=Simplify,5mo,
49306e5baa9e,2026-05-13,job,GitHub/NewGrad,Junior Software Engineer,mthree,United States,https://mthree.com/careers/job/?gh_jid=4374344006&utm_source=Simplify&ref=Simplify,5mo,
a8996db00524,2026-05-13,job,GitHub/NewGrad,Software Engineer I C#,McDonald's,"Chicago, IL",https://jobs.mcdonalds.com/job/Chicago-Software-Engineer-I-C-IL-60607/1340292800/?ats=successfactors&utm_source=Simplify&ref=Simplify,6mo,
fa2021fc19e2,2026-05-13,job,GitHub/NewGrad,Software Engineer Early Career - Infrastructure,Google,"12 locations, Madison, WI, Seattle, WA, Austin, TX, LA, Raleigh, NC, San Bruno, CA, Durham, NC, Kirkland, WA, NYC, Sunnyvale, CA, Mountain View, CA, Atlanta, GA",https://www.google.com/about/careers/applications/jobs/results/88714689822761670?utm_source=Simplify&ref=Simplify,6mo,
74536c8f5d54,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Software Engineering,Steel Point Solutions,"Odenton, MD",https://steelpoint-llc.com/government-it-consultant-careers/?gh_jid=7453484003&utm_source=Simplify&ref=Simplify,6mo,
329016ac1970,2026-05-13,job,GitHub/NewGrad,Software Engineer – University Graduate - US,Citadel Securities,"Miami, FL, NYC",https://www.citadelsecurities.com/careers/details/software-engineer-university-graduate-us/?utm_source=Simplify&ref=Simplify,6mo,
5f78c3d1dce8,2026-05-13,job,GitHub/NewGrad,Software Engineer 0,Wyetech,"Annapolis Junction, MD",https://jobs.lever.co/wyetechllc/37094832-f2d0-46ce-968d-9c2369068034/apply?utm_source=Simplify&ref=Simplify,6mo,
fc1b1b6c9786,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Intuit,"Mountain View, CA",https://jobs.intuit.com/job/mountain-view/software-engineer-1/27595/87369448720?utm_source=Simplify&ref=Simplify,6mo,
6887a7e678e7,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - iOS - iOS,McDonald's,"Chicago, IL",https://jobs.mcdonalds.com/job/Chicago-Software-Engineer-I-iOS-IL-60607/1322170500/?ats=successfactors&utm_source=Simplify&ref=Simplify,7mo,
14abe5e3c367,2026-05-13,job,GitHub/NewGrad,New Grads 2026 - General Software Engineer,WeRide,"San Jose, CA",https://jobs.lever.co/weride/94562b95-f574-4a60-bfbf-0cafb5c8ea3d/apply?utm_source=Simplify&ref=Simplify,7mo,
b5d004f86e7a,2026-05-13,job,GitHub/NewGrad,Macy's Tech Early Careers - Software Engineer,Macy's,"Johns Creek, GA",https://ebwh.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/jobs/job/80534?utm_source=Simplify&ref=Simplify,7mo,
b35fa2f5391c,2026-05-13,job,GitHub/NewGrad,Software Data Engineer 1,RTX,"Indianapolis, IN",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IN-INDIANAPOLIS-206--3939-Priority-Way-S-Dr--PRIORITY-BLDG-6/XMLNAME-2026-Raytheon-Full-Time--Software-Data-Engineer-I--Onsite-_01844461?utm_source=Simplify&ref=Simplify,1d,
11113bf93005,2026-05-13,job,GitHub/NewGrad,Software Data Engineer 1,RTX,United States,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IN-REMOTE/XMLNAME-2026-Raytheon-Full-Time--Software-Data-Engineer-I--Remote-_01842571?utm_source=Simplify&ref=Simplify,8d,
10c1af2c11b1,2026-05-13,job,GitHub/NewGrad,Data Engineer - Junior,AMERICAN SYSTEMS,"Quantico, VA",https://careers-americansystems.icims.com/jobs/4391/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,8d,
497edd717dc1,2026-05-13,job,GitHub/NewGrad,Data Engineer 1 - AWS WW Field Enablement - Analytics and Product Operations,Amazon,"Seattle, WA",https://amazon.jobs/en/jobs/10410579/data-engineer-i-aws-ww-field-enablement-analytics-and-product-operations?utm_source=Simplify&ref=Simplify,8d,
7d669475e367,2026-05-13,job,GitHub/NewGrad,Data Engineer-Junior,General Dynamics Information Technology,"Honolulu, HI",https://gdit.wd5.myworkdayjobs.com/external_career_site/job/USA-HI-Camp-Smith/Data-Engineer-Junior_RQ218784-1?utm_source=Simplify&ref=Simplify,16d,
8b26f9a08982,2026-05-13,job,GitHub/NewGrad,Research Data Engineer 1,University of Rochester,"Rochester, NY",https://rochester.wd5.myworkdayjobs.com/UR_Staff/job/School-of-Medicine-and-Dentistry/Research-Data-Engineer-I_R266252?utm_source=Simplify&ref=Simplify,25d,
79fb88c418d7,2026-05-13,job,GitHub/NewGrad,Data Engineer 1 - Multiple Teams,Travelers,"Atlanta, GA",https://travelers.wd5.myworkdayjobs.com/External/job/GA---Atlanta/Data-Engineer-I--AWS--Databricks--PySpark-_R-49918?utm_source=Simplify&ref=Simplify,28d,
f444afa475a0,2026-05-13,job,GitHub/NewGrad,Data Engineer 1 - Multiple Teams,Travelers,"Hartford, CT, St Paul, MN",https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Data-Engineer-I--AWS--Python--SQL-_R-49596?utm_source=Simplify&ref=Simplify,1mo,
747baba06317,2026-05-13,job,GitHub/NewGrad,Data Engineer 1 - Snowflake,Travelers,"Hartford, CT, St Paul, MN",https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Data-Engineer-I--Snowflake-_R-49667?utm_source=Simplify&ref=Simplify,1mo,
38bac71df8be,2026-05-13,job,GitHub/NewGrad,Deep Learning Software Engineer – New College Grad - TensorRT Performance,NVIDIA,"Santa Clara, CA",https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Deep-Learning-Software-Engineer--TensorRT-Performance---New-College-Grad-2026_JR2015071?utm_source=Simplify&ref=Simplify,1mo,
9ef19d66cc69,2026-05-13,job,GitHub/NewGrad,Data Engineer 1 - Multiple Teams,Travelers,"Atlanta, GA",https://travelers.wd5.myworkdayjobs.com/External/job/GA---Atlanta/Data-Engineer-I--ETL--PySpark--SQL-_R-49836?utm_source=Simplify&ref=Simplify,1mo,
285ecdee7afe,2026-05-13,job,GitHub/NewGrad,Global Tapeout and Mask Operations New College Graduate - Biz App and Data Engineer,GlobalFoundries,"Austin, TX",https://globalfoundries.wd1.myworkdayjobs.com/External/job/USA---Texas---Austin/Global-Tapeout-and-Mask-Operations--Biz-App-and-Data-Engineer--2026-New-College-Graduate-_JR-2502471-1?utm_source=Simplify&ref=Simplify,1mo,
dbcd814e329c,2026-05-13,job,GitHub/NewGrad,Cosmos - Data Engineer 1,University of Arkansas,"Little Rock, AR",https://uasys.wd5.myworkdayjobs.com/uasys/job/Little-Rock/COSMOS---Data-Engineer-I_R0070783?utm_source=Simplify&ref=Simplify,1mo,
7dc828dabd13,2026-05-13,job,GitHub/NewGrad,Data Engineer 1 - Multiple Teams,The Travelers Companies,"Hartford, CT, Richardson, TX, St Paul, MN",https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Data-Engineer-I--AWS--Python--Databricks-_R-48908?utm_source=Simplify&ref=Simplify,2mo,
319498e7ed6d,2026-05-13,job,GitHub/NewGrad,Entry Level Software Developer - Data & Database Focus,Latitude,"Baltimore, MD",https://jobs.lever.co/latitudeinc/4afc4fa6-2729-4de4-89bf-cda1209fb0d8/apply?utm_source=Simplify&ref=Simplify,2mo,
ee98b1209fb1,2026-05-13,job,GitHub/NewGrad,Data Engineer 1 - Databricks - Aws,The Travelers Companies,"4 locations, Sparks, MD, Hartford, CT, Atlanta, GA, St Paul, MN",https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Data-Engineer-I--Databricks--AWS--Python-_R-48789?utm_source=Simplify&ref=Simplify,3mo,
64f8cb0badaa,2026-05-13,job,GitHub/NewGrad,New Grads 2026 - Data Engineer,WeRide,"San Jose, CA",https://jobs.lever.co/weride/7815ebc0-1668-4aa8-b4ba-919f5c3f9622/apply?utm_source=Simplify&ref=Simplify,7mo,
9a3b05f75a29,2026-05-13,job,GitHub/NewGrad,New Grads 2026 - Software Engineer - Computer Vision,WeRide,"San Jose, CA",https://jobs.lever.co/weride/d87ddf51-0def-436f-a178-135481b88f96/apply?utm_source=Simplify&ref=Simplify,7mo,
b47a9cb651ed,2026-05-13,job,GitHub/NewGrad,Systems Software Engineer New Grad,NVIDIA,"Hillsboro, OR",https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-OR-Hillsboro/Systems-Software-Engineer---New-College-Grad-2026_JR2017083?utm_source=Simplify&ref=Simplify,1d,
63fa079d257b,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,RTX,"Fort Wayne, IN",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IN-FT-WAYNE-150A--1010-Production-Rd--BLDG-150A/XMLNAME-2026-Raytheon-Full-Time--Software-Engineer-I---Onsite-_01844595?utm_source=Simplify&ref=Simplify,1d,
a28545cd6a65,2026-05-13,job,GitHub/NewGrad,Entry Level Software Engineer,General Dynamics Mission Systems,"Scottsdale, AZ",https://careers-gdms.icims.com/jobs/72530/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,1d,
204597ca38ee,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Wyetech,"Odenton, MD",https://jobs.lever.co/wyetechllc/0829b20b-e835-4188-8147-4c233a7911c9/apply?utm_source=Simplify&ref=Simplify,1d,
4ec562aa992f,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,RTX,"Marlborough, MA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-MA-MARLBOROUGH-MA2--1001-Boston-Post-Rd--BLDG-2/XMLNAME-2026-Raytheon-Full-Time--Software-Engineer-I--Onsite-_01844319?utm_source=Simplify&ref=Simplify,4d,
00ac48230dbd,2026-05-13,job,GitHub/NewGrad,Entry Level Software Engineer,Otis Worldwide,"Farmington, CT",https://otis.wd5.myworkdayjobs.com/rec_ext_gateway/job/OT999-1CP---Farmington-CT-One-Carrier-Place-Farmington-CT-06032-USA/Entry-Level-Software-Engineer_20156951?utm_source=Simplify&ref=Simplify,4d,
32075961bcfa,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-193--1120-Collins-Rd-NE--BLDG193/Software-Engineer-I--Onsite-_01834725?utm_source=Simplify&ref=Simplify,5d,
3988437d4fa4,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Embedded Communications,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-137--855-35Th-St-NE--BLDG-137/Software-Engineer-I---Embedded-Communications_01843677?utm_source=Simplify&ref=Simplify,5d,
330d6f6bdd21,2026-05-13,job,GitHub/NewGrad,Software Developer New Grad,Fortinet,"Sunnyvale, CA",https://edel.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/22818?utm_source=Simplify&ref=Simplify,5d,
97c5e4189bb7,2026-05-13,job,GitHub/NewGrad,Software Engineer – Entry Level,General Dynamics Mission Systems,"Bloomington, MN",https://careers-gdms.icims.com/jobs/72367/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,5d,
13daba3e7aaf,2026-05-13,job,GitHub/NewGrad,Embedded Software Engineer 1/2,Zone 5 Technologies,"San Luis Obispo, CA",https://job-boards.greenhouse.io/zone5technologies/jobs/5209498008?utm_source=Simplify&ref=Simplify,8d,
061b6b117780,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Space and Radio Frequency Sensors,RTX,"Fort Wayne, IN",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IN-FT-WAYNE-150A--1010-Production-Rd--BLDG-150A/XMLNAME-2026-Raytheon-Full-Time--Software-Engineer-I---Space-and-RF-Sensors--Onsite-_01842399?utm_source=Simplify&ref=Simplify,12d,
10547b9f03bc,2026-05-13,job,GitHub/NewGrad,Software Engineer – Entry Level,General Dynamics Mission Systems,"Pittsfield, MA",https://careers-gdms.icims.com/jobs/72365/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,12d,
dfacb593e7f1,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Firmware,Brain Corp,"San Diego, CA",https://braincorp.com/open-positions?gh_jid=8502582002&utm_source=Simplify&ref=Simplify,15d,
a4eba048242f,2026-05-13,job,GitHub/NewGrad,Software Engineer – New grad / early career,Northwood Space,"Carson, CA",https://jobs.ashbyhq.com/NorthwoodSpace/b960b661-e1cc-40d0-bde3-290cd1b58ede/application?utm_source=Simplify&ref=Simplify,18d,
b35d53a62a3b,2026-05-13,job,GitHub/NewGrad,Electrical/Computer Software Engineer 1,TSC,"Huntsville, AL",https://tsc.wd12.myworkdayjobs.com/en-US/TSC-Careers/job/Huntsville-AL/Electrical-Computer-Software-Engineer-I_JR2508?utm_source=Simplify&ref=Simplify,29d,
c3f1be1be0b3,2026-05-13,job,GitHub/NewGrad,Software Engineer 1 - Device Drivers,Torc Robotics,"Ann Arbor, MI",https://job-boards.greenhouse.io/torcrobotics/jobs/8492431002?utm_source=Simplify&ref=Simplify,1mo,
6938ed00bd97,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Brain Corp,"San Diego, CA",https://braincorp.com/open-positions?gh_jid=8490301002&utm_source=Simplify&ref=Simplify,1mo,
d1943c6ebee0,2026-05-13,job,GitHub/NewGrad,Embedded Software Engineer 1,Life Fitness,"Hoffman Estates, IL",https://lifefitness.wd1.myworkdayjobs.com/searchLFN/job/Schaumburg-IL-60173/Embedded-Software-Engineer-I_JR-024894?utm_source=Simplify&ref=Simplify,1mo,
d5fd6417116b,2026-05-13,job,GitHub/NewGrad,Flight Software Engineer 1,True Anomaly,"Long Beach, CA, Denver, CO",https://job-boards.greenhouse.io/trueanomalyinc/jobs/5090441007?utm_source=Simplify&ref=Simplify,1mo,
b91732728215,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Cisco,"Research Triangle, Durham, NC",https://careers.cisco.com/global/en/job/2011256?utm_source=Simplify&ref=Simplify,1mo,
0ab9c35521a7,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Aurora Innovation,"Mountain View, CA",https://aurora.tech/jobs/8159549002?gh_jid=8159549002&utm_source=Simplify&ref=Simplify,1mo,
8376a3844242,2026-05-13,job,GitHub/NewGrad,Junior Software Engineer,General Dynamics Mission Systems,"Dedham, MA",https://careers-gdms.icims.com/jobs/71172/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,2mo,
9b5f15789b84,2026-05-13,job,GitHub/NewGrad,Software Engineer 1,Honeywell,"Clearwater, FL",https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Honeywell/job/139984?utm_source=Simplify&ref=Simplify,2mo,
4cc279f93d6b,2026-05-13,job,GitHub/NewGrad,Software Engineer – Early Career - Spring 2026,ASM International,"Phoenix, AZ",https://www.asm.com/open-vacancies/?gh_jid=4677615101&utm_source=Simplify&ref=Simplify,5mo,
cc9c61fa78f0,2026-05-13,job,GitHub/NewGrad,Software Engineer – New Grad - AI Platform,Nuro,"Mountain View, CA",https://nuro.ai/careersitem?gh_jid=7351066&utm_source=Simplify&ref=Simplify,6mo,
de3d50bef53c,2026-05-13,job,GitHub/NewGrad,New Grads 2026 - Software Engineer - Algorithm,WeRide,"San Jose, CA",https://jobs.lever.co/weride/1dc0209a-f90b-4f1c-a614-75f5b7883e6d/apply?utm_source=Simplify&ref=Simplify,7mo,
2a98d0c958c0,2026-05-13,job,GitHub/Internship,Software Engineer Intern,The Walt Disney Company,"Glendale, CA",https://disney.wd5.myworkdayjobs.com/disneycareerdc/job/Glendale-CA-USA/Software-Engineering-Intern--Summer-2026_10135339-2?utm_source=Simplify&ref=Simplify,1d,
d543ba7d3059,2026-05-13,job,GitHub/Internship,Full Stack Development Intern,LMI,"Vienna, VA",https://careers-lmi.icims.com/jobs/14031/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,1d,
7c9aa80ded10,2026-05-13,job,GitHub/Internship,Software Engineer Intern,NiCE,"Santa Clara, CA",https://boards.eu.greenhouse.io/nice/jobs/4861093101?gh_jid=4861093101&utm_source=Simplify&ref=Simplify,4d,
6dcdc2bd68a0,2026-05-13,job,GitHub/Internship,Software Engineer Intern,KION Group,"Grand Rapids, MI",https://kiongroup.wd3.myworkdayjobs.com/kiongroup/job/Grand-Rapids-MI-United-States/Software-Engineering-Intern_JR-0090781-1?utm_source=Simplify&ref=Simplify,4d,
d160b78e425b,2026-05-13,job,GitHub/Internship,Software Engineer Intern,KION Group,"Grand Rapids, MI",https://kiongroup.wd3.myworkdayjobs.com/en-US/KION_SCS/job/Grand-Rapids-MI-United-States/Software-Engineering-Intern_JR-0090781?utm_source=Simplify&ref=Simplify,4d,
e66271696b73,2026-05-13,job,GitHub/Internship,Software Engineer Intern - Quality and Efficiency Technology,TikTok,"San Jose, CA",https://lifeattiktok.com/search/7637047421538404613?utm_source=Simplify&ref=Simplify,5d,
cb6a4c7e0f50,2026-05-13,job,GitHub/Internship,AI Full Stack Engineering Intern,Viridien,"Houston, TX",https://cgg.wd103.myworkdayjobs.com/viridiencareers/job/Houston-United-States-of-America/AI-Full-Stack-Engineering--Intern-_JR101267-2?utm_source=Simplify&ref=Simplify,5d,
96a2ee435da4,2026-05-13,job,GitHub/Internship,Software Engineer Intern,Veeam Software,"San Jose, CA",https://job-boards.eu.greenhouse.io/veeamsoftware/jobs/4857832101?utm_source=Simplify&ref=Simplify,5d,
56ecc33ed219,2026-05-13,job,GitHub/Internship,Software Engineer Intern,Triumph,"San Francisco, CA",https://jobs.ashbyhq.com/triumph-arcade/89d82fc2-c2dd-439d-bbc2-e3dcb298fffc?utm_source=Simplify&ref=Simplify,6d,
bfe1c29b45b6,2026-05-13,job,GitHub/Internship,Data Acquisition Software Engineering Co-op,Zus Health,"Boston, MA",https://jobs.lever.co/zushealth/86db99fb-95c2-4369-b54f-b0d21fa59ba0/apply?utm_source=Simplify&ref=Simplify,6d,
dd5eebe3f668,2026-05-13,job,GitHub/Internship,Software Engineer Intern,Premier,"Charlotte, NC",https://premierinc.wd1.myworkdayjobs.com/external_professional/job/Charlotte-NC/Software-Engineer-Intern_R0008370-1?utm_source=Simplify&ref=Simplify,7d,
2252ba115e08,2026-05-13,job,GitHub/Internship,Software Developer Intern,Al Warren Oil Company,"Elk Grove Village, IL",https://apply.workable.com/al-warren-oil-company-inc/j/CAD4BF1C9C/apply?utm_source=Simplify&ref=Simplify,7d,
15b10bb57f97,2026-05-13,job,GitHub/Internship,AI Engineer Intern - Intelligent Question Bank Platform,Accel Learning,"Union City, NJ",https://jobs.smartrecruiters.com/AccelLearning/744000124752489?utm_source=Simplify&ref=Simplify,7d,
c2af00a39834,2026-05-13,job,GitHub/Internship,Software Engineer Intern,Compa,"Denver, CO",https://jobs.ashbyhq.com/compa/4fd1ad65-040c-4740-aa05-c8170b9385ee/application?utm_source=Simplify&ref=Simplify,8d,
f765644d05da,2026-05-13,job,GitHub/Internship,Backend Engineer Intern,Cadent,"New York, NY",https://careers-cadent.icims.com/jobs/1359/backend-engineer-intern/job?utm_source=Simplify&ref=Simplify,9d,
84b3b1b59793,2026-05-13,job,GitHub/Internship,Software Engineer Intern,Snorkel AI,"San Carlos, CA",https://job-boards.greenhouse.io/snorkelai/jobs/5774350004?utm_source=Simplify&ref=Simplify,11d,
bc32c2a91e4e,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Kira,"San Francisco, CA",https://jobs.ashbyhq.com/kira/22b09832-e23b-44a4-9c03-46512e14499c?utm_source=Simplify&ref=Simplify,12d,
3a016d16bf6d,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Kira,"New York, NY",https://jobs.ashbyhq.com/kira/d46f8721-f33d-4539-bb78-e07f204e8ee8?utm_source=Simplify&ref=Simplify,12d,
42d7f2ab3d80,2026-05-13,job,GitHub/Internship,Software Engineering Internship,Vital Lyfe,"Los Angeles, CA",https://jobs.ashbyhq.com/vital-lyfe/43a79d8f-a8bb-4c57-a411-1bac946128af?utm_source=Simplify&ref=Simplify,12d,
8ae24efbf522,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Rainmaker,"El Segundo, CA",https://jobs.lever.co/make-rain/b45f954e-19df-45b1-8748-c8ae442a2e8b?utm_source=Simplify&ref=Simplify,12d,
016712591328,2026-05-13,job,GitHub/Internship,Software Engineering Internship – Platform/DevOps,Axiomatic AI,"Boston, MA",https://job-boards.eu.greenhouse.io/axiomaticai/jobs/4848128101?utm_source=Simplify&ref=Simplify,12d,
b7a313d45f72,2026-05-13,job,GitHub/Internship,Software Engineering Internship – AI/Agentic Systems,Axiomatic AI,"Boston, MA",https://job-boards.eu.greenhouse.io/axiomaticai/jobs/4848121101?utm_source=Simplify&ref=Simplify,12d,
1202f9f82f10,2026-05-13,job,GitHub/Internship,Software Test Engineering Intern,Aptiv,"Troy, MI",https://aptiv.wd5.myworkdayjobs.com/en-US/aptiv_careers/job/Troy-MI---USA/Software-Test-Engineering-Intern_J000685610?utm_source=Simplify&ref=Simplify,12d,
b9e47c5deb03,2026-05-13,job,GitHub/Internship,Software Engineer Co-op,Constant Contact,Remote in USA,https://job-boards.greenhouse.io/constantcontact/jobs/7862452?utm_source=Simplify&ref=Simplify,12d,
826e32044327,2026-05-13,job,GitHub/Internship,Applied AI Engineering Intern,d-Matrix,"Santa Clara, CA",https://jobs.ashbyhq.com/d-Matrix/93a6e6ee-3391-4437-8459-e28eb05eace7/application?utm_source=Simplify&ref=Simplify,13d,
6bc8da42c400,2026-05-13,job,GitHub/Internship,Software Engineer Intern - Technical Operations Team,Gelber Group,"Chicago, IL",https://job-boards.greenhouse.io/gelbergroup/jobs/4652887006?utm_source=Simplify&ref=Simplify,13d,
e9466d260619,2026-05-13,job,GitHub/Internship,Software Engineering Intern - Backoffice Team,Gelber Group,"Chicago, IL",https://job-boards.greenhouse.io/gelbergroup/jobs/4657272006?utm_source=Simplify&ref=Simplify,13d,
4b088a505690,2026-05-13,job,GitHub/Internship,Backend Engineer Intern,Adtheorant,"Philadelphia, PA, NYC",https://careers-cadent.icims.com/jobs/1359/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,14d,
3ec9e3838802,2026-05-13,job,GitHub/Internship,Software Engineer Intern,AeroVironment,"Huntsville, AL",https://avav.wd1.myworkdayjobs.com/en-US/avav/job/410-Jan-Davis-Drive-NorthWest-Huntsville-AL/Software-Engineer-Intern_7590?utm_source=Simplify&ref=Simplify,14d,
7babb2e85528,2026-05-13,job,GitHub/Internship,Software Engineer Intern - Compiler,Quadric,"Burlingame, CA",https://apply.workable.com/quadric-dot-i-o-inc/j/4F8EDFF366/apply?utm_source=Simplify&ref=Simplify,14d,
f2a27cc03a95,2026-05-13,job,GitHub/Internship,Software Engineer Intern - AI Applications,Cambium Learning Group,Remote in USA,https://cambiumlearning.wd1.myworkdayjobs.com/camb/job/Remote/Software-Engineer-Intern---AI-Applications_REQ-4462?utm_source=Simplify&ref=Simplify,14d,
61641b57a767,2026-05-13,job,GitHub/Internship,Software Engineer – Intern,General Dynamics Mission Systems,"Fort Wayne, IN",https://careers-gdms.icims.com/jobs/72240/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,15d,
