id,date_found,type,source,title,company,location,url,posted,tags,work_mode,job_type,experience,category
28a886fd5915,2026-09-24,job,GitHub/zapplyjobs,Field Application Engineer – Graduate Rotational Program,AMD,"San Jose, CA, United States",https://zapply.jobs/l/d/amd-89552?s=gh-new-grad-jobs-2027,16h,,onsite,Full-time,New grad,swe
c9635df245f2,2026-09-24,job,GitHub/zapplyjobs,"Software Engineer, Data Access",Roblox,"San Mateo, CA, United States",https://zapply.jobs/l/d/greenhouse-roblox-8168881?s=gh-new-grad-jobs-2027,16h,,onsite,Full-time,New grad,swe
72ceda1b7d25,2026-09-24,job,GitHub/zapplyjobs,"Software Development Engineer, CloudTrail","Amazon Development Center U.S., Inc.","Seattle, WA",https://zapply.jobs/l/d/amazon-114886d2-30be-4cdb-bedc-57d7b6f65eb5?s=gh-new-grad-jobs-2027,17h,,onsite,Full-time,New grad,swe
1803343f9251,2026-09-24,job,GitHub/zapplyjobs,"Software Development Engineer, Amazon Security",Amazon.com Services LLC,"Seattle, WA",https://zapply.jobs/l/d/amazon-4dfb688f-ae4d-447c-80a2-dba30403b664?s=gh-new-grad-jobs-2027,17h,,onsite,Full-time,New grad,swe
9b0ea9bdd925,2026-09-24,job,GitHub/zapplyjobs,"Data Scientist, Specialist",Vanguard,"Malvern, PA",https://zapply.jobs/l/d/workday-vanguard-vanguard-external-182285?s=gh-new-grad-jobs-2027,14m,,onsite,Full-time,New grad,ml_ai
ce416c9e3cc7,2026-09-24,job,GitHub/zapplyjobs,Data Scientist,RELX,"Alpharetta, GA",https://zapply.jobs/l/d/workday-relx-relx-R115426?s=gh-new-grad-jobs-2027,15m,,onsite,Full-time,New grad,ml_ai
d740e4b96cdb,2026-09-24,job,GitHub/zapplyjobs,Fraud Data Analyst,RELX,Home based Georgia,https://zapply.jobs/l/d/workday-relx-relx-R118426?s=gh-new-grad-jobs-2027,15m,,onsite,Full-time,New grad,data_analyst
86eaaaa56b92,2026-09-24,job,GitHub/zapplyjobs,Salesforce/nCino Business Analyst,KeyBank,"Brooklyn, OH",https://zapply.jobs/l/d/workday-keybank-external-career-site-R-41325?s=gh-new-grad-jobs-2027,15m,,onsite,Full-time,New grad,platform_dev
bc6d3dacfdea,2026-09-24,job,GitHub/zapplyjobs,Data Scientist,CACI,Fort Belvoir VA US,https://zapply.jobs/l/d/workday-caci-external-331625?s=gh-new-grad-jobs-2027,15m,,onsite,Full-time,New grad,ml_ai
05c7ddad36a3,2026-09-24,job,GitHub/zapplyjobs,AI Engineering Specialist,Fiserv,"Coral Springs, Florida",https://zapply.jobs/l/d/workday-fiserv-ext-R-10400654?s=gh-new-grad-jobs-2027,15m,,onsite,Full-time,New grad,ml_ai
a7917af0ef42,2026-09-24,job,GitHub/zapplyjobs,"Data Engineer 5 (Python, SQL, Databricks, Snowflake) (Enterprise Platforms Technology)",Capital One,"Richmond, VA",https://zapply.jobs/l/d/workday-capitalone-capital-one-R1001467?s=gh-new-grad-jobs-2027,15m,,onsite,Full-time,New grad,data_eng
78bf7a9286f4,2026-09-24,job,GitHub/zapplyjobs,Data Engineer,Trane Technologies,La Crosse Wisconsin,https://zapply.jobs/l/d/workday-tranetechnologies-trane-technologies-car-JR-12786?s=gh-new-grad-jobs-2027,24m,,onsite,Full-time,New grad,data_eng
b40f65703410,2026-09-24,job,GitHub/zapplyjobs,Forecasting Data Scientist,Visa,"Foster City, CA",https://zapply.jobs/l/d/workday-visa-visa-REF088536W?s=gh-new-grad-jobs-2027,25m,,onsite,Full-time,New grad,ml_ai
88f86b514ce1,2026-09-24,job,GitHub/zapplyjobs,Data Scientist,LexisNexis Risk Solutions,"Alpharetta, GA",https://zapply.jobs/l/d/workday-relx-risksolutions-R115426?s=gh-new-grad-jobs-2027,25m,,onsite,Full-time,New grad,ml_ai
e28ca32959dd,2026-09-24,job,GitHub/zapplyjobs,Fraud Data Analyst,LexisNexis Risk Solutions,Home based Georgia,https://zapply.jobs/l/d/workday-relx-risksolutions-R118426?s=gh-new-grad-jobs-2027,25m,,onsite,Full-time,New grad,data_analyst
564248ab3f22,2026-09-24,job,GitHub/zapplyjobs,Business Intelligence Analyst,Boeing,"USA - Hazelwood, MO",https://zapply.jobs/l/d/workday-boeing-external-careers-JR2026520620?s=gh-new-grad-jobs-2027,25m,,onsite,Full-time,New grad,data_analyst
d998c6f153d1,2026-09-24,job,GitHub/zapplyjobs,Data Engineer,Disney,"Lake Buena Vista, FL",https://zapply.jobs/l/d/workday-disney-disneycareer-10159484?s=gh-new-grad-jobs-2027,25m,,onsite,Full-time,New grad,data_eng
170fafe30dbb,2026-09-24,job,GitHub/zapplyjobs,Data Scientist,Booz Allen Hamilton,"McLean, VA",https://zapply.jobs/l/d/workday-bah-bah-jobs-R0250453?s=gh-new-grad-jobs-2027,1h,,onsite,Full-time,New grad,ml_ai
018d0796ff37,2026-09-24,job,GitHub/zapplyjobs,Agentic AI Machine Learning Engineer,Booz Allen Hamilton,"Washington, DC",https://zapply.jobs/l/d/workday-bah-bah-jobs-R0241162?s=gh-new-grad-jobs-2027,1h,,onsite,Full-time,New grad,ml_ai
8fdec38fccb3,2026-09-24,job,GitHub/zapplyjobs,Sustainment Data Scientist,Booz Allen Hamilton,"San Diego, CA",https://zapply.jobs/l/d/workday-bah-bah-jobs-R0249515?s=gh-new-grad-jobs-2027,2h,,onsite,Full-time,New grad,ml_ai
ed617ad71df1,2026-09-24,job,GitHub/zapplyjobs,Data Engineer SAP BW,RTX,"US, VA",https://zapply.jobs/l/d/workday-globalhr-rec-rtx-ext-gateway-01877642?s=gh-new-grad-jobs-2027,2h,,onsite,Full-time,New grad,data_eng
52143615e78f,2026-09-24,job,GitHub/zapplyjobs,Quantitative Developer - University Graduate,Voloridge Investment Management,"Jupiter, FL",https://zapply.jobs/l/d/greenhouse-voloridgeinvestmentmanagement-4419326009?s=gh-new-grad-jobs-2027,3h,,onsite,Full-time,New grad,swe
60185070a198,2026-09-24,job,GitHub/zapplyjobs,"Data Analyst, Data Migration Senior Associate",Grant Thornton,"Downers Grove, IL, United States",https://zapply.jobs/l/d/oracle-grant-thornton-115988?s=gh-new-grad-jobs-2027,17h,,onsite,Full-time,New grad,data_analyst
3aecb4f5c1ac,2026-09-24,job,GitHub/zapplyjobs,Data Engineer,Leidos,"Washington, DC",https://zapply.jobs/l/d/workday-leidos-external-R-00193022?s=gh-new-grad-jobs-2027,1d,,onsite,Full-time,New grad,data_eng
586ef75ce31d,2026-09-24,job,GitHub/zapplyjobs,Business Intelligence Analyst I,Avnet,"Tempe, Arizona, United States...",https://zapply.jobs/l/d/workday-avnet-external-JR-024229?s=gh-new-grad-jobs-2027,1d,,onsite,Full-time,New grad,data_analyst
b9c34b1a37e9,2026-09-24,job,GitHub/zapplyjobs,Systems Engineer,Leidos,"California, MD",https://zapply.jobs/l/d/workday-leidos-external-R-00193072?s=gh-new-grad-jobs-2027,14m,,onsite,Full-time,New grad,devops
e8b6eda80652,2026-09-24,job,GitHub/zapplyjobs,"Hydraulic Systems Engineer (Associate, Experienced, or Lead)",Boeing,"USA - Oklahoma City, OK",https://zapply.jobs/l/d/workday-boeing-external-careers-JR2026525261?s=gh-new-grad-jobs-2027,15m,,onsite,Full-time,New grad,devops
9e6f9e64da60,2026-09-24,job,GitHub/zapplyjobs,Lighting/Shading Systems Engineer,JLL,"Mountain View, CA",https://zapply.jobs/l/d/workday-jll-jllcareers-REQ523085?s=gh-new-grad-jobs-2027,24m,,onsite,Full-time,New grad,devops
d5d7a80f2370,2026-09-24,job,GitHub/zapplyjobs,R&D Quality Engineer,Hitachi,"Mount Pleasant, Pennsylvania,...",https://zapply.jobs/l/d/workday-hitachi-hitachi-R0118507?s=gh-new-grad-jobs-2027,24m,,onsite,Full-time,New grad,qa
e8759a117cf6,2026-09-24,job,GitHub/zapplyjobs,Sourced Products Supplier Quality Engineer,Trane Technologies,Lexington Kentucky,https://zapply.jobs/l/d/workday-tranetechnologies-trane-technologies-car-JR-10224?s=gh-new-grad-jobs-2027,24m,,onsite,Full-time,New grad,qa
8ca9e49961cd,2026-09-24,job,GitHub/zapplyjobs,Software Quality Engineer,NCR Voyix,"IRVING, TX, USA",https://zapply.jobs/l/d/workday-ncr-ext-us-R0158545?s=gh-new-grad-jobs-2027,35m,,onsite,Full-time,New grad,qa
46a75e9d28bb,2026-09-24,job,GitHub/zapplyjobs,Reactive Supplier Quality Engineer,Daimler Truck,"Detroit, MI US",https://zapply.jobs/l/d/workday-dtna-dtna-external-DT-19839?s=gh-new-grad-jobs-2027,36m,,onsite,Full-time,New grad,qa
d976c660f1e0,2026-09-24,job,GitHub/zapplyjobs,Supplier Quality Engineer Associate (Winter 2027),Astranis,San Francisco,https://zapply.jobs/l/d/greenhouse-astranis-4705665006?s=gh-new-grad-jobs-2027,39m,,onsite,Full-time,New grad,qa
791a790665c5,2026-09-24,job,GitHub/zapplyjobs,Customer Quality Engineer (Industrial Solutions),BorgWarner,Hendersonville - North Carolina...,https://zapply.jobs/l/d/workday-borgwarner-borgwarner-careers-R2026-3757?s=gh-new-grad-jobs-2027,55m,,onsite,Full-time,New grad,qa
d60f82f35876,2026-09-24,job,GitHub/zapplyjobs,Software Test Engineer – Power Platforms,Dev Technology,"Falls Church, VA",https://zapply.jobs/l/d/greenhouse-devtechnology-8840321002?s=gh-new-grad-jobs-2027,5h,,onsite,Full-time,New grad,qa
8c0a6191f2dd,2026-09-24,job,GitHub/zapplyjobs,Graduate Systems Engineer,Graphcore,"Austin, Texas, United States",https://zapply.jobs/l/d/greenhouse-graphcore-8842006002?s=gh-new-grad-jobs-2027,17h,,onsite,Full-time,New grad,devops
3e4f28f9261a,2026-09-24,job,GitHub/zapplyjobs,Process Quality Engineer,Emerson Electric,"Sherman, TX, United States",https://zapply.jobs/l/d/oracle-emerson-electric-26009130?s=gh-new-grad-jobs-2027,17h,,onsite,Full-time,New grad,qa
aedcba5a932f,2026-09-24,job,GitHub/zapplyjobs,"Software Test Engineer - Azurion Eye (Plymouth, MN)",Philips,"Plymouth, Minnesota, United States",https://zapply.jobs/l/d/workday-philips-jobs-and-careers-592302?s=gh-new-grad-jobs-2027,1d,,onsite,Full-time,New grad,qa
2bf8fb8e1b03,2026-09-24,job,GitHub/zapplyjobs,Application Support Engineer,State Street,Burlington Massachusetts,https://zapply.jobs/l/d/workday-statestreet-global-R-798461?s=gh-new-grad-jobs-2027,15m,,onsite,Full-time,New grad,solutions
7b3e88a8ec48,2026-09-24,job,GitHub/zapplyjobs,Technical Sales Engineer - AMD/Xilinx,Avnet,"Rochester, New York, United...",https://zapply.jobs/l/d/workday-avnet-external-JR-022739?s=gh-new-grad-jobs-2027,25m,,onsite,Full-time,New grad,solutions
7948aa91822c,2026-09-24,job,GitHub/zapplyjobs,Solutions Engineer,Cisco,Knoxville Tennessee US,https://zapply.jobs/l/d/workday-cisco-cisco-careers-2022799?s=gh-new-grad-jobs-2027,25m,,onsite,Full-time,New grad,solutions
72727ea32dac,2026-09-24,job,GitHub/zapplyjobs,Change Implementation Consultant,Wells Fargo,"SAINT LOUIS, MO",https://zapply.jobs/l/d/workday-wf-wellsfargojobs-R-571256?s=gh-new-grad-jobs-2027,44m,,onsite,Full-time,New grad,solutions
ce5dc3f1f293,2026-09-24,job,GitHub/zapplyjobs,System Design Engineer,KLA,"Milpitas, CA",https://zapply.jobs/l/d/workday-kla-search-2635476?s=gh-new-grad-jobs-2027,15m,,onsite,Full-time,New grad,frontend
93110460eea8,2026-09-24,job,GitHub/zapplyjobs,Software Applications Engineer,KLA,"Milpitas, CA",https://zapply.jobs/l/d/workday-kla-search-2640096?s=gh-new-grad-jobs-2027,15m,,onsite,Full-time,New grad,swe
11d769ff6a70,2026-09-24,job,GitHub/zapplyjobs,Software QA Engineer,NVIDIA,"US, CA, Santa Clara",https://zapply.jobs/l/d/workday-nvidia-nvidiaexternalcareersite-JR2026239?s=gh-new-grad-jobs-2027,15m,,onsite,Full-time,New grad,qa
bf6a561b17a9,2026-09-24,job,Greenhouse,IT Support Technician,SpaceX,"Hawthorne, CA",https://boards.greenhouse.io/spacex/jobs/8534863002?gh_jid=8534863002,2026-05-04,Information Technology - Services,onsite,Full-time,1+ yrs,it_support
6c5e8b44b586,2026-09-24,job,Greenhouse,"New Graduate Engineer, Software Security - '26/'27 (Starlink)",SpaceX,"Redmond, WA",https://boards.greenhouse.io/spacex/jobs/8696143002?gh_jid=8696143002,2026-08-14,Product Security - Starlink,onsite,Full-time,0 yrs,swe
b9b17404ebe6,2026-09-24,job,Greenhouse,"Operations Engineer, Applied AI (Application Software)",SpaceX,"Redmond, WA",https://boards.greenhouse.io/spacex/jobs/8652301002?gh_jid=8652301002,2026-07-28,Application Software,onsite,Full-time,1+ yrs,ml_ai
abf3c78d3822,2026-09-24,job,Greenhouse,Technical Consultant I,Brex,"New York, New York, United States",https://www.brex.com/careers/8579199002?gh_jid=8579199002,2026-06-04,Sales,onsite,Full-time,2+ yrs,solutions
57e05cfffd4a,2026-09-24,job,USAJobs,IT Specialist (SYSANALYSIS/APPSW),Patent and Trademark Office,"Alexandria, Virginia",https://www.usajobs.gov:443/job/885863700,2026-09-23,GS-9–13; ,onsite,Full-time,Entry grade,it_support
93eff120a7ec,2026-09-24,job,USAJobs,IT Specialist (Systems Administration/Customer Support),Military Treatment Facilities under DHA,"Landstuhl, Germany",https://www.usajobs.gov:443/job/886074600,2026-09-24,GS-9–11; ,onsite,Full-time,Entry grade,it_support
420f66da0db4,2026-09-24,job,JSearch/JobMESH,Data Engineer (Entry Level),SynergisticIT,"Columbia, Maryland",https://jobmesh.io/job/fb49b58a-3ff4-411d-9662-c8807f8f1b40,2026-09-24,,onsite,Full-time,0 yrs,data_eng
423e59963b25,2026-09-24,job,Adzuna,junior software programmer fullstack/Ai engineer,SynergisticIT,"San Diego, San Diego County",https://www.adzuna.com/details/5896823423?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,ml_ai
69a54a4161ec,2026-09-24,job,Adzuna,Junior Software Development Engineer,SynergisticIT,"Boston, Suffolk County",https://www.adzuna.com/details/5896822730?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,swe
3d5791f0960a,2026-09-24,job,Adzuna,Junior Data Scientist/Analyst/Java full stack developer,SynergisticIT,"North Branch, Dallas",https://www.adzuna.com/details/5896816364?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,ml_ai
22e1ef94655f,2026-09-24,job,Adzuna,Junior Software Engineer,Pdw,"Denver, Colorado",https://www.adzuna.com/details/5896590934?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,Engineering Jobs,onsite,Full-time,,swe
a542f0f36b4a,2026-09-24,job,Adzuna,Junior Software Developer,Careerswift,US,https://www.adzuna.com/details/5894808191?utm_medium=api&utm_source=2cf0eaa9,2026-09-23,IT Jobs,onsite,Full-time,,swe
ae4822a5d641,2026-09-24,job,Adzuna,SEDSS- Junior Systems Engineer,"SimVentions, Inc - Glassdoor ✪ 4.6","California, St. Mary's County",https://www.adzuna.com/land/ad/5894772758?se=lN2Oq0O48RGCPJhmN82Vmg&utm_medium=api&utm_source=2cf0eaa9&v=480F470DC2AC3C713880FF53B8221050C2A7F4D7,2026-09-23,IT Jobs,onsite,Full-time,,devops
1a56073071eb,2026-09-24,job,Adzuna,Junior Data Scientist with BI /JAVA Spring Boot developer,SynergisticIT,"San Jose, Santa Clara County",https://www.adzuna.com/details/5896844795?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,ml_ai
ee560835870e,2026-09-24,job,Adzuna,Entry level Java spring boot developer/ data scientist,SynergisticIT,"Irving, Dallas",https://www.adzuna.com/details/5896841682?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,0 yrs,ml_ai
e23ea79a4e63,2026-09-24,job,Adzuna,Junior Data Scientist /Data Engineer,SynergisticIT,"Pittsburgh, Allegheny County",https://www.adzuna.com/details/5896841582?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,ml_ai
4f7d33e9287c,2026-09-24,job,Adzuna,Junior Data Scientist with powerbi/Data Engineer,SynergisticIT,"Brickell, Miami-Dade County",https://www.adzuna.com/details/5896838830?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,0 yrs,ml_ai
83d0c775e184,2026-09-24,job,Adzuna,junior full stack developer Java React.Js,SynergisticIT,"Minneapolis, Hennepin County",https://www.adzuna.com/details/5896838511?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,swe
3af22c3088a6,2026-09-24,job,Adzuna,java microservices developer/Jr data analyst,SynergisticIT,"Salt Lake City, Salt Lake County",https://www.adzuna.com/details/5896838471?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,0 yrs,data_analyst
a2ff51c56535,2026-09-24,job,Adzuna,Entry-Level Software Engineer – SQL and APIs,SynergisticIT,"Phoenix, Maricopa County",https://www.adzuna.com/details/5896838430?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,swe
7c8d1057ea52,2026-09-24,job,Adzuna,Junior AI Engineer – Python and Deep Learning/Data engineer,SynergisticIT,"Kansas City, Jackson County",https://www.adzuna.com/details/5896838409?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,ml_ai
c66ac58ac8bf,2026-09-24,job,Adzuna,Junior Java spring boot developer/ data scientist,SynergisticIT,"Portland, Multnomah County",https://www.adzuna.com/details/5896838464?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,ml_ai
d5a6879a5591,2026-09-24,job,Adzuna,Junior Data Engineer /data scientist– Python and SQL,SynergisticIT,"Middle East, Philadelphia County",https://www.adzuna.com/details/5896838238?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,0 yrs,ml_ai
32fd8a675cdc,2026-09-24,job,Adzuna,Junior java developer/Data engineer,SynergisticIT,"Nashville, Davidson County",https://www.adzuna.com/details/5896837683?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,data_eng
732817cc77d5,2026-09-24,job,Adzuna,Junior java developer spring boot and AI focus/Data engineer,SynergisticIT,"The Gap, Chicago",https://www.adzuna.com/details/5896837388?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,data_eng
781146589228,2026-09-24,job,Adzuna,Entry-Level Tableau Developer and Data Analyst/data scientist,SynergisticIT,"Atlanta, Fulton County",https://www.adzuna.com/details/5896837369?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,ml_ai
5114d711e082,2026-09-24,job,Adzuna,Junior AI Engineer – Python and Deep Learning,SynergisticIT,"Dowtown Carrier Annex, Los Angeles County",https://www.adzuna.com/details/5896836305?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,ml_ai
ecdf3a596caf,2026-09-24,job,Adzuna,Entry level Java spring boot developer/ data analyst/data scientist,SynergisticIT,"Holladay Cottonwood, Salt Lake County",https://www.adzuna.com/details/5896836281?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,ml_ai
2c58ab342915,2026-09-24,job,Adzuna,Junior java microservices developer/Jr data analyst,SynergisticIT,"Boston, Suffolk County",https://www.adzuna.com/details/5896834185?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,data_analyst
750ec14ea095,2026-09-24,job,Adzuna,Associate Java Developer – Cloud Deployment,SynergisticIT,"Dowtown Carrier Annex, Los Angeles County",https://www.adzuna.com/details/5896828644?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,swe
07e90225ff80,2026-09-24,job,Adzuna,Software Engineer (Associate-Mid),"Integration Innovation, Inc.","Redstone Arsenal, Madison County",https://www.adzuna.com/details/5896936696?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,swe
b4a573bec18b,2026-09-24,job,Adzuna,Associate Software Engineer (Entry Level),SynergisticIT,"San Jose, Santa Clara County",https://www.adzuna.com/details/5896816298?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,swe
1f9c947a4af9,2026-09-24,job,Adzuna,Controls Software Engineer,Nusano,"West Valley City, Salt Lake County",https://www.adzuna.com/details/5896639493?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,Engineering Jobs,onsite,Full-time,,swe
87e2548d6a49,2026-09-24,job,Adzuna,"Senior Associate, Software Engineering 1 1",L3Harris Technologies,US,https://www.adzuna.com/land/ad/5896574955?se=yvUbrUO48RGvtrxhwZogkQ&utm_medium=api&utm_source=2cf0eaa9&v=9DC521407FD12DA6E3D17D7C2A3866BF7DFECB49,2026-09-24,IT Jobs,onsite,Full-time,,swe
7d2b9db82157,2026-09-24,job,Adzuna,"Software Engineer (Associate, Experienced or Senior) | Bixby",Boeing,US,https://www.adzuna.com/details/5896570014?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,swe
a45e3e222c65,2026-09-24,job,Adzuna,"Senior Associate, R&D Tax Credits - Software Engineer",KPMG,"Philadelphia, Philadelphia County",https://www.adzuna.com/land/ad/5896533744?se=yvUbrUO48RGvtrxhwZogkQ&utm_medium=api&utm_source=2cf0eaa9&v=2F49E7598B4E8F445C1DC615343E9AC318908815,2026-09-24,IT Jobs,onsite,Full-time,,swe
ccceebefc5ea,2026-09-24,job,Adzuna,Associate Software Engineer - 2027 Start Dates,Veeva Systems,"Boston, Suffolk County",https://www.adzuna.com/details/5896448010?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,swe
1d2a451c7f87,2026-09-24,job,Adzuna,Associate Software Engineer - Direct College Hire,Southwest Airlines,"Dallas, Texas",https://www.adzuna.com/details/5896334488?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,onsite,Full-time,,swe
063cd65fcd17,2026-09-24,job,Adzuna,Associate Software Engineer,FiscalNote,US,https://www.adzuna.com/details/5895016510?utm_medium=api&utm_source=2cf0eaa9,2026-09-23,IT Jobs,onsite,Full-time,,swe
1f79a001af9c,2026-09-24,job,Adzuna,Entry-Level Occupational Safety and Health Data Analyst,ERG,"Washington, Washington, D.C.",https://www.adzuna.com/details/5896940986?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,Scientific & QA Jobs,onsite,Full-time,,data_analyst
da29fa00a8e1,2026-09-24,job,Adzuna,Junior Frontend Developer,Capgemini,"Atlanta, Fulton County",https://www.adzuna.com/land/ad/5895697166?se=eMJZrkO48RGCPJhmN82Vmg&utm_medium=api&utm_source=2cf0eaa9&v=536F55807083BE57D1C176C06EDA19AF56655660,2026-09-23,IT Jobs,onsite,Full-time,,frontend
97d8c89dd5bd,2026-09-24,job,GitHub/zapplyjobs,"Software Engineer, Scheduled Tasks",Vercel,Hybrid - San Francisco,https://zapply.jobs/l/d/greenhouse-vercel-6207796004?s=gh-new-grad-jobs-2027,17m,,hybrid,Full-time,New grad,swe
974a50eba55a,2026-09-24,job,Lever,"Forward Deployed Infrastructure Engineer, New Grad - US Government",Palantir,"Honolulu, HI",https://jobs.lever.co/palantir/701a9307-0619-45d3-b077-cabe9897cd12,2026-08-31,Delta,hybrid,Full-time,Entry-level,solutions
5316049af752,2026-09-24,job,LinkedIn,Data Analyst – Junior / Middle,Swooped,United States,https://www.linkedin.com/jobs/view/data-analyst-%E2%80%93-junior-middle-at-swooped-4471143516,2026-09-23,,remote,Full-time,Entry-level,data_analyst
bdc47a040b54,2026-09-24,job,LinkedIn,Technical Support Engineer (US remote),ThreatModeler,"Jersey City, NJ",https://www.linkedin.com/jobs/view/technical-support-engineer-us-remote-at-threatmodeler-4462436561,2026-09-24,,remote,Full-time,Entry-level,solutions
c41918635da6,2026-09-24,job,LinkedIn,Software Engineer - Remote,Optum,"Eden Prairie, MN",https://www.linkedin.com/jobs/view/software-engineer-remote-at-optum-4471447219,2026-09-24,,remote,Full-time,Entry-level,swe
c993fb188e60,2026-09-24,job,Himalayas,Full-Stack Software Engineer (New graduates: Canada),Wanderlog,Remote (US),https://himalayas.app/companies/wanderlog/jobs/full-stack-software-engineer-new-graduates-canada,2026-09-24,"Fullstack-Development, Software-Engineer, Mobile-Development, Web-Development",remote,Full-time,Entry-level,swe
63126d1f3de2,2026-09-24,job,Himalayas,Junior QA Engineer,Snef,Remote (US),https://himalayas.app/companies/snef/jobs/junior-qa-engineer,2026-09-24,"QA-Engineering, Software-Testing, Quality-Assurance, Automation-Testing",remote,Full-time,2+ yrs,qa
e6dbda0d7708,2026-09-24,job,Himalayas,Analyst I Software Engineering,DXC Technology,Remote (US),https://himalayas.app/companies/dxc-technology/jobs/analyst-i-software-engineering,2026-09-21,"Senior-Software-Engineering-Analyst, Business-Analysis, Technical-analysis, Software-Development",remote,Full-time,0 yrs,swe
df0060714bb1,2026-09-24,job,Himalayas,"Applied AI Product Associate, Technical",Hubs,Remote (US),https://himalayas.app/companies/hubs-is/jobs/applied-ai-product-associate-technical,2026-09-24,"Applied-AI-Product-Associate, Technical-Product-Management, AI-Product-Management, Product-Implementation",remote,Full-time,Entry-level,ml_ai
fdf1b24e6372,2026-09-24,job,Himalayas,"Junior AI Engineer (Open to remote) (NY 10019, New York, 1745 Broadway, United S",Bertelsmann SE & Co. KGaA,Remote (US),https://himalayas.app/companies/bertelsmann-se-co-kgaa/jobs/junior-ai-engineer-open-to-remote-ny-10019-new-york-1745-broadway-united-s,2026-09-24,"AI-Engineering, Machine-Learning-Engineering, Python-Development, Applied-AI",remote,Full-time,Entry-level,ml_ai
40eefd22a4a2,2026-09-24,job,Himalayas,"Applied AI Product Associate, Business",Hubs,Remote (US),https://himalayas.app/companies/hubs-is/jobs/applied-ai-product-associate-business,2026-09-24,"Applied-AI, AI-Product-Management, Business-Analysis, Product-Management",remote,Full-time,Entry-level,ml_ai
d31f281473b5,2026-09-24,job,GitHub/Simplify,Software Engineer Early Career - Cloud,CACI,"Remote in USA; Hanover, MD",https://caci.wd1.myworkdayjobs.com/external/job/Hanover-MD-US/Software-Engineer---Early-Career---Cloud_330679,2026-09-24,Software,remote,Full-time,New grad,swe
d8bdc17c6ddd,2026-09-24,job,GitHub/zapplyjobs,Applied Machine Learning Scientist,Workiva,USA - Remote,https://zapply.jobs/l/d/workday-workiva-careers-R12563?s=gh-new-grad-jobs-2027,1h,,remote,Full-time,New grad,ml_ai
500b4adcd614,2026-09-24,job,Adzuna,Data Scientist/ Software Engineer - Junior (Remote),SynergisticIT,"Boston, Suffolk County",https://www.adzuna.com/details/5896836881?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,remote,Full-time,,ml_ai
111887057993,2026-09-24,job,Adzuna,Junior data scientist/Software Engineer (Remote),SynergisticIT,"San Jose, Santa Clara County",https://www.adzuna.com/details/5896834692?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,remote,Full-time,,ml_ai
159840262ad2,2026-09-24,job,Adzuna,Junior Software Engineer – Remote,SynergisticIT,"New York City, New York",https://www.adzuna.com/details/5896830798?utm_medium=api&utm_source=2cf0eaa9,2026-09-24,IT Jobs,remote,Full-time,0 yrs,swe
